1000, 110592, 0, 0
2000, 118784, 0, 0
3000, 117760, 0, 0
4000, 124928, 0, 0
5000, 128000, 0, 0
6000, 135168, 0, 0
7000, 121856, 0, 0
8000, 135168, 0, 0
9000, 150528, 0, 0
10000, 155648, 0, 0
11000, 137216, 0, 0
12000, 137216, 0, 0
13000, 163840, 0, 0
14000, 154624, 0, 0
15000, 141312, 0, 0
16000, 157696, 0, 0
17000, 144384, 0, 0
18000, 148480, 0, 0
19000, 162816, 0, 0
20003, 148035, 0, 0
21000, 153600, 0, 0
22000, 145408, 0, 0
23000, 139264, 0, 0
24000, 135168, 0, 0
25000, 137216, 0, 0
26000, 128000, 0, 0
27000, 145408, 0, 0
28000, 133120, 0, 0
29000, 157696, 0, 0
30000, 148480, 0, 0
31000, 145408, 0, 0
32000, 137216, 0, 0
33000, 144384, 0, 0
34000, 165888, 0, 0
35000, 135168, 0, 0
36000, 128000, 0, 0
37000, 146432, 0, 0
38000, 138240, 0, 0
39000, 141312, 0, 0
40000, 111616, 0, 0
41001, 145262, 0, 0
42000, 135168, 0, 0
43000, 146432, 0, 0
44000, 145408, 0, 0
45001, 123780, 0, 0
46000, 124928, 0, 0
47000, 139264, 0, 0
48000, 158720, 0, 0
49000, 132096, 0, 0
50000, 146432, 0, 0
51000, 152576, 0, 0
52000, 146432, 0, 0
53000, 151552, 0, 0
54000, 147456, 0, 0
55000, 150528, 0, 0
56000, 143360, 0, 0
57000, 139264, 0, 0
58000, 136192, 0, 0
59000, 152576, 0, 0
60000, 154624, 0, 0
61000, 119808, 0, 0
62000, 131072, 0, 0
63000, 153600, 0, 0
64000, 143360, 0, 0
65000, 146432, 0, 0
66000, 135168, 0, 0
67000, 150528, 0, 0
68000, 133120, 0, 0
69000, 153600, 0, 0
70000, 131072, 0, 0
71000, 146432, 0, 0
72000, 151552, 0, 0
73000, 143360, 0, 0
74000, 146432, 0, 0
75000, 131072, 0, 0
76000, 146432, 0, 0
77000, 151552, 0, 0
78000, 147456, 0, 0
79000, 149504, 0, 0
80000, 145408, 0, 0
81000, 149504, 0, 0
82000, 146432, 0, 0
83000, 141312, 0, 0
84000, 141312, 0, 0
85000, 139264, 0, 0
86000, 143360, 0, 0
87000, 134144, 0, 0
88000, 151552, 0, 0
89000, 143360, 0, 0
90000, 140288, 0, 0
91000, 132096, 0, 0
92000, 152576, 0, 0
93000, 126976, 0, 0
94000, 143360, 0, 0
95000, 157696, 0, 0
96000, 158720, 0, 0
97000, 152576, 0, 0
98000, 128000, 0, 0
99001, 150377, 0, 0
100000, 133120, 0, 0
101001, 138101, 0, 0
102000, 152576, 0, 0
103000, 166912, 0, 0
104000, 144384, 0, 0
105000, 135168, 0, 0
106000, 143360, 0, 0
107000, 148480, 0, 0
108000, 138240, 0, 0
109000, 138240, 0, 0
110000, 154624, 0, 0
111000, 146432, 0, 0
112000, 155648, 0, 0
113001, 145262, 0, 0
114000, 144384, 0, 0
115001, 142193, 0, 0
116000, 128000, 0, 0
117000, 140288, 0, 0
118000, 139264, 0, 0
119000, 133120, 0, 0
120000, 141312, 0, 0
121000, 138240, 0, 0
122000, 137216, 0, 0
123000, 146432, 0, 0
124000, 117760, 0, 0
125000, 149504, 0, 0
126000, 146432, 0, 0
127000, 134144, 0, 0
128000, 148480, 0, 0
129000, 139264, 0, 0
130000, 141312, 0, 0
131000, 140288, 0, 0
132000, 137216, 0, 0
133000, 132096, 0, 0
134000, 145408, 0, 0
135000, 133120, 0, 0
136000, 149504, 0, 0
137000, 151552, 0, 0
138000, 128000, 0, 0
139000, 139264, 0, 0
140000, 118784, 0, 0
141000, 97280, 0, 0
142000, 134144, 0, 0
143000, 134144, 0, 0
144000, 112640, 0, 0
145000, 140288, 0, 0
146000, 121856, 0, 0
147000, 116736, 0, 0
148000, 134144, 0, 0
149000, 135168, 0, 0
150001, 100251, 0, 0
151000, 102400, 0, 0
152000, 132096, 0, 0
153000, 110592, 0, 0
154001, 128895, 0, 0
155000, 134144, 0, 0
156001, 104343, 0, 0
157000, 130048, 0, 0
158000, 136192, 0, 0
159000, 86016, 0, 0
160000, 144384, 0, 0
161000, 152576, 0, 0
162000, 100352, 0, 0
163000, 140288, 0, 0
164001, 127872, 0, 0
165000, 114688, 0, 0
166000, 139264, 0, 0
167001, 105366, 0, 0
168000, 144384, 0, 0
169000, 139264, 0, 0
170000, 108544, 0, 0
171000, 130048, 0, 0
172000, 161792, 0, 0
173000, 98304, 0, 0
174000, 137216, 0, 0
175000, 152576, 0, 0
176000, 108544, 0, 0
177000, 147456, 0, 0
178000, 107520, 0, 0
179000, 115712, 0, 0
180000, 144384, 0, 0
181000, 128000, 0, 0
182000, 108544, 0, 0
183000, 139264, 0, 0
184000, 104448, 0, 0
185000, 101376, 0, 0
186000, 130048, 0, 0
187000, 155648, 0, 0
188000, 116736, 0, 0
189001, 85930, 0, 0
190000, 132096, 0, 0
191000, 129024, 0, 0
192000, 104448, 0, 0
193000, 142336, 0, 0
194000, 121856, 0, 0
195000, 94208, 0, 0
196001, 140147, 0, 0
197000, 123904, 0, 0
198000, 87040, 0, 0
199000, 151552, 0, 0
200000, 133120, 0, 0
201000, 119808, 0, 0
202000, 135168, 0, 0
203000, 122880, 0, 0
204000, 109568, 0, 0
205000, 139264, 0, 0
206000, 121856, 0, 0
207000, 107520, 0, 0
208000, 136192, 0, 0
209000, 120832, 0, 0
210000, 90112, 0, 0
