1000, 107520, 0, 0
2000, 113664, 0, 0
3000, 114688, 0, 0
4000, 128000, 0, 0
5000, 124928, 0, 0
6000, 132096, 0, 0
7000, 135168, 0, 0
8000, 130048, 0, 0
9000, 135168, 0, 0
10000, 136192, 0, 0
11000, 133120, 0, 0
12000, 150528, 0, 0
13000, 157696, 0, 0
14000, 145408, 0, 0
15000, 136192, 0, 0
16000, 138240, 0, 0
17000, 144384, 0, 0
18000, 146432, 0, 0
19000, 156672, 0, 0
20003, 152119, 0, 0
21000, 135168, 0, 0
22000, 134144, 0, 0
23000, 149504, 0, 0
24000, 129024, 0, 0
25000, 149504, 0, 0
26000, 148480, 0, 0
27000, 133120, 0, 0
28000, 140288, 0, 0
29000, 135168, 0, 0
30000, 140288, 0, 0
31000, 152576, 0, 0
32000, 144384, 0, 0
33000, 145408, 0, 0
34000, 146432, 0, 0
35000, 154624, 0, 0
36000, 121856, 0, 0
37000, 146432, 0, 0
38000, 137216, 0, 0
39000, 123904, 0, 0
40000, 168960, 0, 0
41000, 144384, 0, 0
42000, 144384, 0, 0
43000, 139264, 0, 0
44000, 147456, 0, 0
45000, 145408, 0, 0
46000, 158720, 0, 0
47000, 143360, 0, 0
48000, 153600, 0, 0
49000, 140288, 0, 0
50000, 136192, 0, 0
51000, 137216, 0, 0
52000, 150528, 0, 0
53000, 149504, 0, 0
54000, 143360, 0, 0
55000, 140288, 0, 0
56000, 146432, 0, 0
57000, 138240, 0, 0
58000, 150528, 0, 0
59000, 136192, 0, 0
60000, 148480, 0, 0
61000, 151552, 0, 0
62000, 163840, 0, 0
63000, 164864, 0, 0
64000, 131072, 0, 0
65000, 142336, 0, 0
66000, 133120, 0, 0
67000, 148480, 0, 0
68000, 144384, 0, 0
69000, 143360, 0, 0
70000, 129024, 0, 0
71000, 153600, 0, 0
72000, 125952, 0, 0
73000, 130048, 0, 0
74000, 145408, 0, 0
75000, 136192, 0, 0
76000, 151552, 0, 0
77000, 149504, 0, 0
78000, 150528, 0, 0
79000, 147456, 0, 0
80000, 143360, 0, 0
81000, 152576, 0, 0
82000, 157696, 0, 0
83000, 135168, 0, 0
84000, 138240, 0, 0
85000, 133120, 0, 0
86000, 142336, 0, 0
87000, 146432, 0, 0
88000, 146432, 0, 0
89000, 128000, 0, 0
90000, 143360, 0, 0
91000, 134144, 0, 0
92000, 138240, 0, 0
93000, 134144, 0, 0
94000, 152576, 0, 0
95000, 126976, 0, 0
96000, 135168, 0, 0
97000, 135168, 0, 0
98000, 145408, 0, 0
99000, 137216, 0, 0
100000, 138240, 0, 0
101000, 135168, 0, 0
102000, 144384, 0, 0
103000, 136192, 0, 0
104000, 148480, 0, 0
105000, 143360, 0, 0
106000, 161792, 0, 0
107000, 157696, 0, 0
108000, 129024, 0, 0
109000, 145408, 0, 0
110000, 143360, 0, 0
111000, 142336, 0, 0
112000, 155648, 0, 0
113000, 147456, 0, 0
114000, 148480, 0, 0
115000, 144384, 0, 0
116000, 136192, 0, 0
117000, 151552, 0, 0
118000, 151552, 0, 0
119000, 139264, 0, 0
120000, 139264, 0, 0
121000, 145408, 0, 0
122000, 137216, 0, 0
123000, 147456, 0, 0
124000, 136192, 0, 0
125000, 147456, 0, 0
126000, 136192, 0, 0
127000, 134144, 0, 0
128000, 148480, 0, 0
129000, 146432, 0, 0
130000, 141312, 0, 0
131000, 155648, 0, 0
132000, 136192, 0, 0
133000, 133120, 0, 0
134000, 116736, 0, 0
135000, 136192, 0, 0
136000, 148480, 0, 0
137000, 143360, 0, 0
138000, 146432, 0, 0
139000, 152576, 0, 0
140000, 128000, 0, 0
141000, 104448, 0, 0
142000, 140288, 0, 0
143000, 141312, 0, 0
144000, 113664, 0, 0
145000, 140288, 0, 0
146000, 110592, 0, 0
147000, 125952, 0, 0
148001, 141170, 0, 0
149000, 131072, 0, 0
150000, 103424, 0, 0
151000, 121856, 0, 0
152000, 126976, 0, 0
153000, 111616, 0, 0
154000, 129024, 0, 0
155000, 151552, 0, 0
156000, 93184, 0, 0
157000, 142336, 0, 0
158000, 160768, 0, 0
159000, 105472, 0, 0
160000, 141312, 0, 0
161000, 145408, 0, 0
162000, 119808, 0, 0
163000, 134144, 0, 0
164000, 126976, 0, 0
165000, 109568, 0, 0
166000, 135168, 0, 0
167000, 110592, 0, 0
168000, 118784, 0, 0
169000, 138240, 0, 0
170000, 106496, 0, 0
171000, 159744, 0, 0
172000, 141312, 0, 0
173000, 81920, 0, 0
174000, 141312, 0, 0
175000, 125952, 0, 0
176000, 90112, 0, 0
177000, 144384, 0, 0
178000, 133120, 0, 0
179000, 101376, 0, 0
180000, 149504, 0, 0
181000, 128000, 0, 0
182000, 113664, 0, 0
183000, 119808, 0, 0
184000, 112640, 0, 0
185000, 102400, 0, 0
186000, 135168, 0, 0
187000, 115712, 0, 0
188000, 128000, 0, 0
189001, 97182, 0, 0
190001, 132987, 0, 0
191000, 112640, 0, 0
192000, 98304, 0, 0
193000, 160768, 0, 0
194001, 159584, 0, 0
195000, 106496, 0, 0
196000, 139264, 0, 0
197000, 125952, 0, 0
198000, 103424, 0, 0
199000, 137216, 0, 0
200000, 143360, 0, 0
201000, 96256, 0, 0
202000, 157696, 0, 0
203000, 143360, 0, 0
204000, 88064, 0, 0
205000, 136192, 0, 0
206000, 120832, 0, 0
207000, 120832, 0, 0
208000, 158720, 0, 0
209000, 115712, 0, 0
210000, 99328, 0, 0
