1000, 108544, 0, 0
2000, 111616, 0, 0
3000, 118784, 0, 0
4000, 113664, 0, 0
5000, 116736, 0, 0
6000, 135168, 0, 0
7001, 146432, 0, 0
8000, 153600, 0, 0
9000, 142336, 0, 0
10000, 164864, 0, 0
11000, 181248, 0, 0
12000, 159744, 0, 0
13000, 135168, 0, 0
14000, 147456, 0, 0
15000, 163840, 0, 0
16001, 166745, 0, 0
17000, 153600, 0, 0
18000, 136192, 0, 0
19000, 147456, 0, 0
20003, 152119, 0, 0
21000, 140288, 0, 0
22000, 147456, 0, 0
23000, 141312, 0, 0
24000, 154624, 0, 0
25000, 137216, 0, 0
26000, 146432, 0, 0
27000, 160768, 0, 0
28000, 168960, 0, 0
29000, 149504, 0, 0
30000, 153600, 0, 0
31000, 136192, 0, 0
32000, 145408, 0, 0
33000, 140288, 0, 0
34000, 141312, 0, 0
35000, 130048, 0, 0
36000, 152576, 0, 0
37000, 138240, 0, 0
38000, 150528, 0, 0
39001, 110481, 0, 0
40000, 142336, 0, 0
41000, 153600, 0, 0
42000, 139264, 0, 0
43000, 136192, 0, 0
44000, 140288, 0, 0
45000, 143360, 0, 0
46000, 152576, 0, 0
47000, 151552, 0, 0
48000, 152576, 0, 0
49000, 128000, 0, 0
50000, 157696, 0, 0
51000, 136192, 0, 0
52000, 130048, 0, 0
53000, 130048, 0, 0
54000, 131072, 0, 0
55000, 153600, 0, 0
56000, 149504, 0, 0
57000, 154624, 0, 0
58000, 136192, 0, 0
59000, 140288, 0, 0
60000, 148480, 0, 0
61000, 141312, 0, 0
62000, 144384, 0, 0
63000, 131072, 0, 0
64000, 157696, 0, 0
65000, 126976, 0, 0
66000, 150528, 0, 0
67000, 134144, 0, 0
68000, 135168, 0, 0
69000, 143360, 0, 0
70000, 147456, 0, 0
71000, 130048, 0, 0
72000, 145408, 0, 0
73000, 136192, 0, 0
74000, 154624, 0, 0
75000, 151552, 0, 0
76000, 155648, 0, 0
77000, 141312, 0, 0
78000, 125952, 0, 0
79000, 119808, 0, 0
80000, 132096, 0, 0
81000, 151552, 0, 0
82000, 143360, 0, 0
83000, 146432, 0, 0
84000, 158720, 0, 0
85000, 141312, 0, 0
86000, 144384, 0, 0
87000, 154624, 0, 0
88000, 174080, 0, 0
89000, 150528, 0, 0
90000, 149504, 0, 0
91000, 142336, 0, 0
92000, 147456, 0, 0
93000, 156672, 0, 0
94000, 160768, 0, 0
95000, 118784, 0, 0
96000, 141312, 0, 0
97000, 143360, 0, 0
98000, 156672, 0, 0
99001, 136055, 0, 0
100000, 139264, 0, 0
101000, 134144, 0, 0
102000, 145408, 0, 0
103000, 143360, 0, 0
104000, 124928, 0, 0
105000, 125952, 0, 0
106000, 130048, 0, 0
107000, 159744, 0, 0
108000, 145408, 0, 0
109000, 143360, 0, 0
110000, 146432, 0, 0
111000, 122880, 0, 0
112000, 144384, 0, 0
113001, 152423, 0, 0
114000, 140288, 0, 0
115000, 150528, 0, 0
116000, 136192, 0, 0
117000, 150528, 0, 0
118000, 144384, 0, 0
119000, 138240, 0, 0
120000, 146432, 0, 0
121000, 147456, 0, 0
122000, 129024, 0, 0
123000, 137216, 0, 0
124000, 123904, 0, 0
125000, 138240, 0, 0
126000, 132096, 0, 0
127000, 141312, 0, 0
128000, 158720, 0, 0
129000, 152576, 0, 0
130000, 138240, 0, 0
131000, 139264, 0, 0
132000, 146432, 0, 0
133000, 161792, 0, 0
134000, 134144, 0, 0
135000, 144384, 0, 0
136000, 150528, 0, 0
137000, 142336, 0, 0
138000, 158720, 0, 0
139000, 138240, 0, 0
140000, 122880, 0, 0
141000, 110592, 0, 0
142000, 126976, 0, 0
143000, 146432, 0, 0
144000, 103424, 0, 0
145000, 135168, 0, 0
146000, 128000, 0, 0
147000, 106496, 0, 0
148000, 134144, 0, 0
149000, 146432, 0, 0
150001, 96159, 0, 0
151000, 124928, 0, 0
152001, 138101, 0, 0
153000, 95232, 0, 0
154001, 128895, 0, 0
155000, 141312, 0, 0
156001, 90021, 0, 0
157000, 164864, 0, 0
158000, 157696, 0, 0
159000, 99328, 0, 0
160000, 139264, 0, 0
161000, 145408, 0, 0
162001, 95136, 0, 0
163000, 131072, 0, 0
164001, 117642, 0, 0
165000, 123904, 0, 0
166000, 143360, 0, 0
167000, 110592, 0, 0
168000, 121856, 0, 0
169000, 132096, 0, 0
170000, 99328, 0, 0
171000, 122880, 0, 0
172000, 134144, 0, 0
173000, 93184, 0, 0
174000, 138240, 0, 0
175000, 131072, 0, 0
176000, 108544, 0, 0
177000, 142336, 0, 0
178000, 116736, 0, 0
179000, 90112, 0, 0
180000, 148480, 0, 0
181000, 132096, 0, 0
182000, 105472, 0, 0
183000, 132096, 0, 0
184000, 105472, 0, 0
185000, 101376, 0, 0
186000, 144384, 0, 0
187000, 145408, 0, 0
188000, 135168, 0, 0
189001, 87976, 0, 0
190000, 125952, 0, 0
191000, 148480, 0, 0
192000, 98304, 0, 0
193000, 129024, 0, 0
194000, 125952, 0, 0
195000, 111616, 0, 0
196001, 139124, 0, 0
197000, 128000, 0, 0
198000, 92160, 0, 0
199000, 147456, 0, 0
200000, 124928, 0, 0
201000, 103424, 0, 0
202000, 141312, 0, 0
203000, 133120, 0, 0
204000, 102400, 0, 0
205000, 151552, 0, 0
206000, 121856, 0, 0
207000, 113664, 0, 0
208000, 139264, 0, 0
209000, 105472, 0, 0
210000, 95232, 0, 0
