1000, 107520, 0, 0
2000, 113664, 0, 0
3000, 115712, 0, 0
4000, 118784, 0, 0
5000, 125952, 0, 0
6000, 123904, 0, 0
7000, 137216, 0, 0
8000, 152576, 0, 0
9000, 150528, 0, 0
10000, 122880, 0, 0
11000, 153600, 0, 0
12000, 147456, 0, 0
13000, 148480, 0, 0
14000, 128000, 0, 0
15000, 149504, 0, 0
16000, 155648, 0, 0
17000, 145408, 0, 0
18000, 136192, 0, 0
19000, 143360, 0, 0
20003, 152119, 0, 0
21000, 153600, 0, 0
22000, 132096, 0, 0
23000, 156672, 0, 0
24000, 131072, 0, 0
25000, 149504, 0, 0
26000, 148480, 0, 0
27000, 160768, 0, 0
28000, 137216, 0, 0
29000, 152576, 0, 0
30000, 133120, 0, 0
31000, 146432, 0, 0
32000, 155648, 0, 0
33000, 151552, 0, 0
34000, 148480, 0, 0
35000, 131072, 0, 0
36000, 153600, 0, 0
37000, 159744, 0, 0
38000, 154624, 0, 0
39000, 123904, 0, 0
40000, 99328, 0, 0
41000, 156672, 0, 0
42000, 148480, 0, 0
43000, 139264, 0, 0
44000, 128000, 0, 0
45000, 139264, 0, 0
46000, 145408, 0, 0
47000, 150528, 0, 0
48000, 131072, 0, 0
49000, 136192, 0, 0
50000, 157696, 0, 0
51000, 150528, 0, 0
52000, 148480, 0, 0
53000, 134144, 0, 0
54000, 142336, 0, 0
55000, 137216, 0, 0
56000, 138240, 0, 0
57000, 150528, 0, 0
58000, 152576, 0, 0
59000, 144384, 0, 0
60000, 142336, 0, 0
61000, 142336, 0, 0
62000, 148480, 0, 0
63000, 131072, 0, 0
64000, 141312, 0, 0
65000, 133120, 0, 0
66000, 150528, 0, 0
67000, 145408, 0, 0
68000, 145408, 0, 0
69000, 136192, 0, 0
70000, 138240, 0, 0
71000, 136192, 0, 0
72000, 161792, 0, 0
73000, 167936, 0, 0
74000, 144384, 0, 0
75000, 139264, 0, 0
76000, 141312, 0, 0
77000, 126976, 0, 0
78000, 138240, 0, 0
79000, 152576, 0, 0
80000, 148480, 0, 0
81000, 145408, 0, 0
82000, 140288, 0, 0
83000, 149504, 0, 0
84000, 133120, 0, 0
85000, 142336, 0, 0
86000, 147456, 0, 0
87000, 128000, 0, 0
88000, 130048, 0, 0
89001, 129918, 0, 0
90000, 171008, 0, 0
91000, 139264, 0, 0
92000, 132096, 0, 0
93000, 137216, 0, 0
94000, 145408, 0, 0
95000, 128000, 0, 0
96000, 144384, 0, 0
97000, 151552, 0, 0
98000, 143360, 0, 0
99000, 144384, 0, 0
100000, 137216, 0, 0
101000, 147456, 0, 0
102000, 133120, 0, 0
103000, 135168, 0, 0
104000, 142336, 0, 0
105000, 141312, 0, 0
106000, 142336, 0, 0
107000, 144384, 0, 0
108001, 134009, 0, 0
109000, 138240, 0, 0
110000, 145408, 0, 0
111000, 158720, 0, 0
112000, 137216, 0, 0
113000, 154624, 0, 0
114000, 138240, 0, 0
115000, 151552, 0, 0
116000, 139264, 0, 0
117000, 155648, 0, 0
118000, 133120, 0, 0
119000, 139264, 0, 0
120000, 153600, 0, 0
121000, 159744, 0, 0
122000, 143360, 0, 0
123000, 144384, 0, 0
124000, 144384, 0, 0
125000, 143360, 0, 0
126000, 134144, 0, 0
127000, 151552, 0, 0
128000, 126976, 0, 0
129000, 137216, 0, 0
130000, 142336, 0, 0
131000, 125952, 0, 0
132000, 133120, 0, 0
133000, 145408, 0, 0
134000, 141312, 0, 0
135000, 131072, 0, 0
136000, 150528, 0, 0
137000, 141312, 0, 0
138000, 146432, 0, 0
139000, 150528, 0, 0
140000, 130048, 0, 0
141000, 77824, 0, 0
142000, 150528, 0, 0
143000, 134144, 0, 0
144000, 121856, 0, 0
145000, 147456, 0, 0
146000, 107520, 0, 0
147000, 115712, 0, 0
148001, 145262, 0, 0
149000, 146432, 0, 0
150000, 121856, 0, 0
151000, 117760, 0, 0
152000, 155648, 0, 0
153000, 97280, 0, 0
154000, 138240, 0, 0
155000, 136192, 0, 0
156000, 87040, 0, 0
157000, 145408, 0, 0
158000, 143360, 0, 0
159000, 102400, 0, 0
160000, 147456, 0, 0
161000, 149504, 0, 0
162000, 89088, 0, 0
163000, 154624, 0, 0
164000, 130048, 0, 0
165000, 118784, 0, 0
166000, 118784, 0, 0
167000, 118784, 0, 0
168000, 131072, 0, 0
169000, 157696, 0, 0
170000, 100352, 0, 0
171000, 111616, 0, 0
172000, 145408, 0, 0
173000, 104448, 0, 0
174000, 135168, 0, 0
175000, 163840, 0, 0
176000, 109568, 0, 0
177000, 139264, 0, 0
178000, 126976, 0, 0
179000, 107520, 0, 0
180000, 117760, 0, 0
181000, 139264, 0, 0
182001, 119688, 0, 0
183000, 139264, 0, 0
184000, 129024, 0, 0
185000, 98304, 0, 0
186000, 154624, 0, 0
187000, 147456, 0, 0
188000, 116736, 0, 0
189001, 83884, 0, 0
190000, 144384, 0, 0
191000, 146432, 0, 0
192000, 89088, 0, 0
193000, 134144, 0, 0
194001, 122757, 0, 0
195000, 97280, 0, 0
196000, 140288, 0, 0
197000, 130048, 0, 0
198000, 97280, 0, 0
199000, 146432, 0, 0
200000, 140288, 0, 0
201000, 102400, 0, 0
202000, 145408, 0, 0
203000, 136192, 0, 0
204000, 99328, 0, 0
205000, 141312, 0, 0
206000, 130048, 0, 0
207000, 105472, 0, 0
208000, 142336, 0, 0
209000, 108544, 0, 0
210000, 105472, 0, 0
